datatype,sampling,time_step,n_estimators,learning_rate,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,SMOTE,8,5,0.001,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,5,0.01,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,5,0.05,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,5,0.1,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,10,0.001,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,10,0.01,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,10,0.05,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,10,0.1,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,20,0.001,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,20,0.01,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,20,0.05,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,20,0.1,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,50,0.001,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,50,0.01,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,50,0.05,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,8,50,0.1,0.22129790940766553,0.2073950170394729,0.18763066202090592,0.07648700917027916,0.6866901888960714,0.1468077877380832,0.4089285714285714,0.18804343017678937
Non_temporal,SMOTE,12,5,0.001,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,5,0.01,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,5,0.05,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,5,0.1,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,10,0.001,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,10,0.01,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,10,0.05,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,10,0.1,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,20,0.001,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,20,0.01,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,20,0.05,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,20,0.1,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,50,0.001,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,50,0.01,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,50,0.05,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,12,50,0.1,0.3141840882694541,0.16597082732643775,0.16498257839721253,0.05553667051183627,0.632387334887335,0.1212952386617842,0.47916666666666663,0.16247625657497552
Non_temporal,SMOTE,24,5,0.001,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,5,0.01,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,5,0.05,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,5,0.1,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,10,0.001,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,10,0.01,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,10,0.05,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,10,0.1,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,20,0.001,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,20,0.01,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,20,0.05,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,20,0.1,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,50,0.001,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,50,0.01,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,50,0.05,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,24,50,0.1,0.4666805094130675,0.16410102710911353,0.15653377630121815,0.04162635143395893,0.5807160894660893,0.04959473262152051,0.6232142857142857,0.19140491591580058
Non_temporal,SMOTE,36,5,0.001,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,5,0.01,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,5,0.05,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,5,0.1,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,10,0.001,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,10,0.01,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,10,0.05,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,10,0.1,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,20,0.001,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,20,0.01,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,20,0.05,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,20,0.1,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,50,0.001,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,50,0.01,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,50,0.05,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,36,50,0.1,0.524159891598916,0.20246355690244805,0.13695121951219513,0.06171936641251982,0.48309481368304896,0.16392559691368805,0.6611111111111111,0.1757040511207608
Non_temporal,SMOTE,48,5,0.001,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,5,0.01,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,5,0.05,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,5,0.1,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,10,0.001,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,10,0.01,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,10,0.05,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,10,0.1,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,20,0.001,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,20,0.01,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,20,0.05,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,20,0.1,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,50,0.001,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,50,0.01,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,50,0.05,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,SMOTE,48,50,0.1,0.481829268292683,0.1834660345725084,0.11817073170731707,0.03858826420615189,0.5003205128205128,0.08305059358936996,0.6,0.19999999999999998
Non_temporal,RandomOverSampler,8,5,0.001,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,5,0.01,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,5,0.05,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,5,0.1,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,10,0.001,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,10,0.01,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,10,0.05,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,10,0.1,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,20,0.001,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,20,0.01,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,20,0.05,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,20,0.1,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,50,0.001,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,50,0.01,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,50,0.05,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,8,50,0.1,0.1604965156794425,0.19549124100795479,0.11986062717770032,0.04990423448573708,0.7007326007326007,0.18165359234931805,0.28035714285714286,0.18729580718146122
Non_temporal,RandomOverSampler,12,5,0.001,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,5,0.01,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,5,0.05,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,5,0.1,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,10,0.001,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,10,0.01,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,10,0.05,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,10,0.1,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,20,0.001,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,20,0.01,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,20,0.05,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,20,0.1,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,50,0.001,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,50,0.01,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,50,0.05,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,12,50,0.1,0.16234998064266357,0.11595419544004847,0.12653890824622532,0.05405031792163574,0.7050793650793652,0.1406917904292212,0.28888888888888886,0.1367614847232352
Non_temporal,RandomOverSampler,24,5,0.001,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,5,0.01,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,5,0.05,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,5,0.1,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,10,0.001,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,10,0.01,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,10,0.05,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,10,0.1,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,20,0.001,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,20,0.01,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,20,0.05,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,20,0.1,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,50,0.001,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,50,0.01,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,50,0.05,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
Non_temporal,RandomOverSampler,24,50,0.1,0.3618355481727575,0.1995248486874783,0.0792358803986711,0.053208290454067844,0.46997835497835494,0.21591913309762634,0.44107142857142856,0.19250132520084537
